type,side,friction
sugg-TB,side-self,null
sugg-TB,side-self,YCO
sugg-TB,side-self,ROO
sugg-TB,side-self,ERO
sugg-TB,side-other,null
sugg-TB,side-other,ERO
sugg-TB,both,null
sugg-TB,both,YCO
sugg-TB,both,ROO
sugg-TB,both,ERO
sugg-TKT,side-self,null
sugg-TKT,side-self,YCO
sugg-TKT,side-self,ROO
sugg-TKT,side-self,ERO
sugg-TKT,side-other,null
sugg-TKT,side-other,ERO
sugg-TKT,both,null
sugg-TKT,both,YCO
sugg-TKT,both,ROO
sugg-TKT,both,ERO
sugg-VB,side-self,null
sugg-VB,side-self,YCO
sugg-VB,side-self,ROO
sugg-VB,side-self,ERO
sugg-VB,side-other,null
sugg-VB,side-other,ERO
sugg-VB,both,null
sugg-VB,both,YCO
sugg-VB,both,ROO
sugg-VB,both,ERO
sugg-VKT,side-self,null
sugg-VKT,side-self,YCO
sugg-VKT,side-self,ROO
sugg-VKT,side-self,ERO
sugg-VKT,side-other,null
sugg-VKT,side-other,ERO
sugg-VKT,both,null
sugg-VKT,both,YCO
sugg-VKT,both,ROO
sugg-VKT,both,ERO
